caller_id,employee_id,call_start,wait_time,call_time,issue_category,satisfaction
caller_id389,employee_id06,2020-05-17T15:57:25Z,194,30,returns,3
caller_id390,employee_id06,2020-01-07T14:33:22Z,204,17,returns,3
caller_id391,employee_id06,2020-12-18T12:00:23Z,162,51,tech,4
caller_id392,employee_id06,2020-12-03T23:53:51Z,189,48,tech,3
caller_id393,employee_id06,2020-06-30T22:05:58Z,247,50,tech,2
caller_id394,employee_id06,2020-09-06T18:58:20Z,206,80,returns,3
caller_id395,employee_id06,2020-06-01T17:47:39Z,114,10,tech,5
caller_id396,employee_id06,2020-07-19T15:02:13Z,219,81,tech,2
caller_id397,employee_id06,2020-05-20T18:50:28Z,70,47,returns,5
caller_id398,employee_id06,2020-05-12T03:34:15Z,220,53,returns,2
caller_id399,employee_id07,2020-10-14T03:54:41Z,226,51,sales,3
caller_id400,employee_id07,2020-02-23T22:29:33Z,180,94,sales,4
caller_id401,employee_id07,2020-05-25T05:19:29Z,167,57,returns,4
caller_id402,employee_id07,2020-01-15T14:14:21Z,183,44,tech,4
caller_id403,employee_id07,2020-06-27T10:13:51Z,120,64,returns,5
caller_id404,employee_id07,2020-06-24T01:31:04Z,70,20,returns,5
caller_id405,employee_id07,2020-05-10T17:42:49Z,238,58,returns,2
caller_id406,employee_id07,2020-02-24T17:27:04Z,254,83,other,2
caller_id407,employee_id07,2020-12-14T23:51:16Z,120,24,tech,4
caller_id408,employee_id07,2020-02-09T08:52:34Z,176,37,tech,4
caller_id409,employee_id07,2020-08-20T17:06:46Z,152,59,other,4
caller_id410,employee_id07,2020-10-04T02:58:41Z,111,66,returns,5
caller_id411,employee_id07,2020-02-20T13:24:55Z,137,46,tech,4
caller_id412,employee_id07,2020-05-03T01:12:41Z,158,48,sales,4
caller_id413,employee_id07,2020-05-12T23:42:52Z,124,36,tech,5
caller_id414,employee_id07,2020-10-04T23:45:10Z,107,35,returns,5
caller_id415,employee_id07,2020-01-23T22:15:10Z,194,61,tech,3
caller_id416,employee_id07,2020-02-14T04:33:51Z,233,91,other,3
caller_id417,employee_id07,2020-05-20T05:23:20Z,132,76,returns,4
caller_id418,employee_id07,2020-07-22T19:19:23Z,230,84,tech,3
caller_id419,employee_id07,2020-10-01T04:22:12Z,140,50,returns,4
caller_id420,employee_id07,2020-01-18T09:45:04Z,196,54,other,4
caller_id421,employee_id07,2020-01-12T16:08:10Z,215,42,sales,3
caller_id422,employee_id07,2020-11-29T17:38:10Z,184,46,sales,4
caller_id423,employee_id07,2020-10-25T08:59:53Z,209,73,returns,3
caller_id424,employee_id07,2020-08-07T22:19:40Z,139,29,other,5
caller_id425,employee_id07,2020-09-25T13:44:34Z,157,152,tech,4
caller_id426,employee_id07,2020-08-04T09:01:44Z,222,60,tech,3
caller_id427,employee_id07,2020-10-29T00:33:24Z,171,26,tech,3
caller_id428,employee_id07,2020-01-22T14:31:58Z,126,76,tech,5
caller_id429,employee_id07,2020-07-06T01:33:35Z,214,58,tech,3
caller_id430,employee_id07,2020-01-18T14:52:32Z,205,46,returns,3
caller_id431,employee_id07,2020-06-05T13:54:20Z,214,92,other,2
caller_id432,employee_id07,2020-03-24T00:46:53Z,233,91,tech,2
caller_id433,employee_id07,2020-07-19T09:06:53Z,128,30,returns,5
caller_id434,employee_id07,2020-08-25T15:39:24Z,157,21,tech,4
caller_id435,employee_id07,2020-10-27T18:52:37Z,198,77,other,3
caller_id436,employee_id07,2020-04-12T04:06:58Z,129,37,tech,4
caller_id437,employee_id07,2020-10-02T02:57:02Z,164,34,tech,4
caller_id438,employee_id07,2020-05-19T10:19:47Z,262,71,tech,1
caller_id439,employee_id07,2020-10-20T08:42:48Z,194,43,returns,3
caller_id440,employee_id07,2020-09-21T23:50:48Z,112,54,other,5
caller_id441,employee_id07,2020-11-10T02:27:45Z,189,36,returns,3
caller_id442,employee_id07,2020-01-20T05:19:58Z,154,63,sales,4
caller_id443,employee_id07,2020-08-01T01:13:40Z,218,81,sales,3
caller_id444,employee_id07,2020-04-05T01:49:31Z,189,40,sales,4
caller_id445,employee_id07,2020-11-29T06:29:20Z,213,70,returns,3
caller_id446,employee_id07,2020-07-21T17:52:08Z,167,42,tech,4
caller_id447,employee_id07,2020-09-08T21:15:47Z,265,64,other,1
caller_id448,employee_id07,2020-08-17T13:59:42Z,272,94,other,1
caller_id449,employee_id07,2020-04-15T21:09:06Z,250,79,tech,2
caller_id450,employee_id07,2020-10-05T07:38:09Z,118,46,sales,5
caller_id451,employee_id07,2020-06-19T18:03:29Z,245,169,other,3
caller_id452,employee_id07,2020-11-05T19:56:25Z,186,31,returns,4
caller_id453,employee_id07,2020-07-08T07:01:55Z,148,41,tech,4
caller_id454,employee_id07,2020-10-20T12:59:19Z,222,174,tech,3
caller_id455,employee_id07,2020-06-30T15:15:28Z,269,62,tech,1
caller_id456,employee_id07,2020-09-17T01:27:33Z,239,47,tech,2
caller_id457,employee_id07,2020-05-21T08:02:34Z,223,42,sales,3
caller_id458,employee_id07,2020-02-10T13:18:31Z,89,37,returns,5
caller_id459,employee_id07,2020-04-05T01:42:24Z,166,30,tech,4
caller_id460,employee_id07,2020-08-18T04:28:38Z,258,73,tech,2
caller_id461,employee_id07,2020-10-10T06:55:41Z,270,63,returns,2
caller_id462,employee_id07,2020-04-29T20:18:23Z,108,45,tech,5
caller_id463,employee_id07,2020-03-01T13:45:50Z,277,81,returns,2
caller_id464,employee_id07,2020-03-04T11:55:38Z,133,52,returns,5
caller_id465,employee_id07,2020-12-13T10:58:04Z,167,76,returns,4
caller_id466,employee_id07,2020-10-13T11:27:22Z,200,64,tech,3
caller_id467,employee_id07,2020-11-03T16:04:10Z,166,50,tech,4
caller_id468,employee_id07,2020-07-21T19:01:56Z,149,51,sales,4
caller_id469,employee_id07,2020-07-18T18:08:09Z,149,40,other,4
caller_id470,employee_id07,2020-11-26T13:34:34Z,235,74,returns,2
caller_id471,employee_id07,2020-07-01T19:59:44Z,205,72,tech,3
caller_id472,employee_id07,2020-02-03T00:20:00Z,129,26,returns,5
caller_id473,employee_id07,2020-09-14T06:12:09Z,205,34,other,3
caller_id474,employee_id08,2020-02-04T02:22:54Z,173,48,other,5
caller_id475,employee_id08,2020-05-19T11:22:00Z,151,63,returns,5
caller_id476,employee_id08,2020-04-10T17:51:19Z,190,53,returns,4
caller_id477,employee_id08,2020-08-05T22:13:22Z,130,16,sales,5
caller_id478,employee_id08,2020-03-18T04:15:43Z,190,79,returns,4
caller_id479,employee_id08,2020-05-25T00:07:26Z,145,34,returns,4
caller_id480,employee_id08,2020-06-15T15:09:39Z,220,41,tech,3
caller_id481,employee_id08,2020-10-10T17:08:48Z,236,54,returns,2
caller_id482,employee_id08,2020-01-13T06:54:50Z,104,47,tech,5
caller_id483,employee_id08,2020-10-15T01:47:42Z,216,58,other,3
caller_id484,employee_id08,2020-02-04T20:08:10Z,241,33,tech,2
caller_id485,employee_id08,2020-01-25T07:42:14Z,150,63,returns,5
caller_id486,employee_id08,2020-01-14T00:09:37Z,207,31,returns,4
caller_id487,employee_id08,2020-02-08T13:08:00Z,223,41,returns,3
caller_id488,employee_id08,2020-11-24T21:40:04Z,207,39,tech,3
caller_id489,employee_id08,2020-05-26T04:51:40Z,106,26,sales,5
caller_id490,employee_id08,2020-10-14T12:59:53Z,244,59,tech,2
caller_id491,employee_id08,2020-06-12T11:53:58Z,170,32,tech,4
caller_id492,employee_id08,2020-12-24T05:57:15Z,216,30,sales,4
caller_id493,employee_id08,2020-03-09T21:44:16Z,212,31,tech,3
caller_id494,employee_id08,2020-10-07T15:52:02Z,199,64,tech,4
caller_id495,employee_id08,2020-08-12T03:13:28Z,206,43,returns,3
caller_id496,employee_id08,2020-03-02T21:07:58Z,201,32,returns,4
caller_id497,employee_id08,2020-09-26T04:43:17Z,224,80,returns,3
caller_id498,employee_id08,2020-11-24T20:10:03Z,204,24,returns,3
caller_id499,employee_id08,2020-06-01T19:10:36Z,234,73,tech,3
caller_id500,employee_id08,2020-08-01T00:08:01Z,147,38,tech,4
caller_id501,employee_id08,2020-05-18T11:29:47Z,203,24,tech,3
caller_id502,employee_id08,2020-06-10T09:37:57Z,235,41,returns,3
caller_id503,employee_id08,2020-09-23T14:26:52Z,184,31,tech,4
caller_id504,employee_id08,2020-03-21T18:09:13Z,165,46,tech,4
caller_id505,employee_id08,2020-03-14T15:12:22Z,192,59,tech,3
caller_id506,employee_id08,2020-09-28T19:47:30Z,196,52,other,3
caller_id507,employee_id08,2020-03-15T13:18:46Z,236,59,returns,3
caller_id508,employee_id08,2020-02-16T12:54:16Z,232,89,sales,3
caller_id509,employee_id08,2020-05-16T17:26:35Z,130,54,tech,5
caller_id510,employee_id08,2020-03-13T12:52:20Z,240,60,tech,2
caller_id511,employee_id08,2020-01-26T20:01:00Z,252,40,returns,2
caller_id512,employee_id08,2020-10-11T05:16:43Z,174,45,returns,4
caller_id513,employee_id08,2020-10-23T10:33:10Z,153,53,sales,4
caller_id514,employee_id08,2020-06-17T07:39:51Z,211,38,tech,3
caller_id515,employee_id08,2020-01-23T01:39:51Z,204,151,returns,3
caller_id516,employee_id08,2020-10-26T22:02:46Z,127,41,sales,5
caller_id517,employee_id08,2020-07-27T00:28:56Z,161,18,tech,4
caller_id518,employee_id08,2020-10-20T21:35:03Z,192,85,sales,4
caller_id519,employee_id08,2020-07-20T23:48:05Z,166,68,tech,4
caller_id520,employee_id08,2020-11-23T23:00:14Z,217,71,other,3
caller_id521,employee_id08,2020-05-26T00:38:01Z,227,74,sales,4
caller_id522,employee_id08,2020-06-08T09:58:48Z,238,39,returns,2
caller_id523,employee_id08,2020-03-25T19:44:52Z,215,72,tech,3
caller_id524,employee_id08,2020-07-05T09:00:17Z,203,33,other,4
caller_id525,employee_id08,2020-11-21T10:38:25Z,116,152,tech,5
caller_id526,employee_id08,2020-02-15T14:38:44Z,181,55,returns,4
caller_id527,employee_id08,2020-12-30T23:58:27Z,246,55,tech,2
caller_id528,employee_id08,2020-10-26T06:46:46Z,180,71,tech,4
caller_id529,employee_id08,2020-10-28T07:12:17Z,228,62,tech,2
caller_id530,employee_id08,2020-03-03T06:03:35Z,221,50,sales,3
caller_id531,employee_id08,2020-09-04T23:45:15Z,118,20,returns,5
caller_id532,employee_id08,2020-01-04T06:06:59Z,257,67,sales,2
caller_id533,employee_id08,2020-08-24T02:30:38Z,135,23,other,5
caller_id534,employee_id08,2020-01-28T09:39:20Z,206,92,other,3
caller_id535,employee_id08,2020-05-30T14:21:12Z,177,74,other,4
caller_id536,employee_id08,2020-02-08T22:19:09Z,59,41,returns,5
caller_id537,employee_id08,2020-05-13T12:42:34Z,199,39,sales,4
caller_id538,employee_id08,2020-05-13T12:25:02Z,228,63,returns,3
caller_id539,employee_id08,2020-11-26T01:42:45Z,229,60,sales,3
caller_id540,employee_id08,2020-12-09T07:12:37Z,187,76,other,4
caller_id541,employee_id08,2020-03-17T02:07:55Z,165,66,returns,4
caller_id542,employee_id08,2020-10-16T06:05:50Z,235,42,returns,3
caller_id543,employee_id08,2020-10-14T04:12:54Z,205,26,returns,3
caller_id544,employee_id08,2020-05-24T17:36:56Z,214,99,tech,3
caller_id545,employee_id08,2020-03-30T17:10:29Z,73,15,tech,5
caller_id546,employee_id08,2020-08-07T11:53:00Z,180,52,returns,4
caller_id547,employee_id08,2020-12-12T17:04:39Z,26,38,tech,5
caller_id548,employee_id08,2020-06-17T13:46:32Z,261,53,tech,2
caller_id549,employee_id08,2020-04-15T16:33:56Z,164,33,other,4
caller_id550,employee_id08,2020-04-13T22:52:21Z,218,78,returns,3
caller_id551,employee_id08,2020-01-21T19:48:47Z,212,18,sales,3
caller_id552,employee_id08,2020-08-30T08:27:52Z,190,53,sales,4
caller_id553,employee_id08,2020-04-05T13:18:44Z,242,64,returns,2
caller_id554,employee_id09,2020-10-20T00:01:29Z,134,27,returns,4
caller_id555,employee_id09,2020-12-31T12:22:05Z,164,43,tech,3
caller_id556,employee_id09,2020-08-12T04:57:30Z,214,84,returns,3
caller_id557,employee_id09,2020-05-03T19:11:43Z,224,69,returns,2
caller_id558,employee_id09,2020-07-01T04:37:57Z,232,14,tech,1
caller_id559,employee_id09,2020-04-14T13:40:50Z,237,55,returns,2
caller_id560,employee_id09,2020-12-26T11:08:37Z,176,67,returns,4
caller_id561,employee_id09,2020-03-27T23:21:04Z,254,57,returns,1
caller_id562,employee_id09,2020-06-01T08:16:43Z,184,51,tech,3
caller_id563,employee_id09,2020-12-02T23:03:33Z,184,31,returns,3
caller_id564,employee_id09,2020-05-04T09:10:59Z,185,24,tech,3
caller_id565,employee_id09,2020-10-09T03:22:12Z,244,72,other,1
caller_id566,employee_id09,2020-10-09T22:17:52Z,129,21,tech,4
caller_id567,employee_id09,2020-06-14T23:30:36Z,171,16,sales,4
caller_id568,employee_id09,2020-11-20T12:34:56Z,197,93,tech,2
caller_id569,employee_id09,2020-01-03T15:17:55Z,203,40,tech,2
caller_id570,employee_id09,2020-06-18T22:36:11Z,263,80,tech,1
caller_id571,employee_id09,2020-05-27T06:50:06Z,158,51,tech,3
caller_id572,employee_id09,2020-09-22T01:24:56Z,233,45,returns,2
caller_id573,employee_id09,2020-06-30T02:18:32Z,225,41,returns,2
caller_id574,employee_id09,2020-01-26T18:35:39Z,179,21,returns,3
caller_id575,employee_id09,2020-06-14T11:39:04Z,186,18,returns,3
caller_id576,employee_id09,2020-07-02T15:37:29Z,198,60,sales,3
caller_id577,employee_id09,2020-11-29T02:36:48Z,85,20,tech,5
caller_id578,employee_id09,2020-04-19T05:51:12Z,254,32,tech,1
caller_id579,employee_id09,2020-04-26T19:04:51Z,249,52,tech,1
caller_id580,employee_id09,2020-09-21T02:57:12Z,261,54,returns,1
caller_id581,employee_id09,2020-06-06T20:41:03Z,164,30,tech,3
caller_id582,employee_id09,2020-12-07T05:52:12Z,270,63,other,1
caller_id583,employee_id09,2020-12-28T05:58:57Z,157,41,tech,3
caller_id584,employee_id09,2020-01-13T12:56:46Z,152,37,returns,4
caller_id585,employee_id09,2020-03-08T00:11:32Z,127,20,returns,4
caller_id586,employee_id09,2020-08-24T19:23:24Z,222,30,returns,2
caller_id587,employee_id09,2020-10-13T13:04:58Z,236,66,tech,2
caller_id588,employee_id09,2020-10-20T11:21:17Z,39,30,other,5
caller_id589,employee_id09,2020-09-14T22:19:41Z,154,23,returns,4
caller_id590,employee_id09,2020-02-14T01:59:06Z,90,24,tech,5
caller_id591,employee_id09,2020-12-29T11:43:04Z,141,43,other,4
caller_id592,employee_id09,2020-01-04T15:33:51Z,191,41,tech,3
caller_id593,employee_id09,2020-12-29T17:38:52Z,209,30,tech,2
caller_id594,employee_id09,2020-12-14T21:50:37Z,203,34,tech,2
caller_id595,employee_id09,2020-01-25T00:35:24Z,249,44,returns,2
caller_id596,employee_id09,2020-08-10T13:08:58Z,183,20,tech,3
caller_id597,employee_id09,2020-11-01T19:11:45Z,164,17,sales,4
caller_id598,employee_id09,2020-07-11T20:54:07Z,129,40,tech,4
caller_id599,employee_id09,2020-12-03T07:35:05Z,214,147,tech,2
caller_id600,employee_id09,2020-04-14T03:12:29Z,165,33,tech,3
caller_id601,employee_id09,2020-11-08T13:34:58Z,113,44,sales,5
caller_id602,employee_id09,2020-06-29T16:04:47Z,205,30,returns,3
caller_id603,employee_id09,2020-03-02T03:13:02Z,170,43,sales,4
caller_id604,employee_id09,2020-06-04T22:58:28Z,195,40,returns,3
caller_id605,employee_id09,2020-06-18T09:23:04Z,159,19,returns,4
caller_id606,employee_id09,2020-06-24T03:34:42Z,203,118,tech,3
caller_id607,employee_id09,2020-08-12T18:30:56Z,243,78,tech,2
caller_id608,employee_id09,2020-10-10T05:45:16Z,196,25,tech,3
caller_id609,employee_id09,2020-12-16T06:14:38Z,178,50,tech,3
caller_id610,employee_id09,2020-08-02T23:39:31Z,218,44,returns,3
caller_id611,employee_id09,2020-05-16T23:12:21Z,196,58,returns,2
caller_id612,employee_id09,2020-07-03T22:30:54Z,226,35,other,2
caller_id613,employee_id09,2020-11-09T08:04:09Z,280,64,tech,1
caller_id614,employee_id10,2020-10-08T15:54:30Z,252,27,tech,2
caller_id615,employee_id10,2020-08-23T17:05:10Z,240,37,returns,2
caller_id616,employee_id10,2020-10-16T00:33:19Z,181,12,other,4
caller_id617,employee_id10,2020-03-09T17:14:58Z,214,39,tech,3
caller_id618,employee_id10,2020-11-18T11:42:14Z,245,24,other,2
caller_id619,employee_id10,2020-02-27T14:44:14Z,198,21,tech,3
caller_id620,employee_id10,2020-01-17T12:40:02Z,229,29,tech,2
caller_id621,employee_id10,2020-07-27T05:13:35Z,190,40,other,4
caller_id622,employee_id10,2020-01-21T18:34:36Z,158,11,tech,4
caller_id623,employee_id10,2020-09-16T16:09:23Z,129,30,returns,5
caller_id624,employee_id10,2020-03-29T17:33:38Z,260,61,sales,2
caller_id625,employee_id10,2020-11-04T11:51:49Z,217,25,returns,3
caller_id626,employee_id10,2020-12-13T00:52:03Z,59,10,returns,5
caller_id627,employee_id10,2020-06-26T00:39:22Z,168,16,other,4
caller_id628,employee_id10,2020-10-28T09:58:24Z,112,24,tech,5
caller_id629,employee_id10,2020-12-09T08:01:06Z,170,11,returns,4
caller_id630,employee_id10,2020-07-16T15:27:20Z,153,27,returns,4
caller_id631,employee_id10,2020-11-03T08:19:29Z,175,15,tech,4
caller_id632,employee_id10,2020-12-16T01:27:25Z,195,18,tech,3
caller_id633,employee_id10,2020-02-07T07:07:58Z,124,22,tech,5
caller_id634,employee_id10,2020-08-07T17:27:12Z,240,39,tech,2
caller_id635,employee_id10,2020-02-10T23:07:29Z,218,53,tech,3
caller_id636,employee_id10,2020-04-12T02:22:49Z,175,13,sales,4
caller_id637,employee_id10,2020-04-25T17:24:57Z,179,40,tech,4
caller_id638,employee_id10,2020-08-24T16:13:40Z,260,26,returns,2
caller_id639,employee_id10,2020-07-03T21:20:37Z,194,37,returns,4
caller_id640,employee_id10,2020-01-01T17:18:14Z,146,13,returns,5
caller_id641,employee_id10,2020-02-16T22:44:51Z,176,19,tech,4
caller_id642,employee_id10,2020-06-11T09:05:31Z,150,12,tech,4
caller_id643,employee_id10,2020-05-23T11:18:45Z,217,21,other,3
caller_id644,employee_id10,2020-09-21T06:34:17Z,183,41,returns,3
caller_id645,employee_id10,2020-03-12T19:24:12Z,125,24,other,5
caller_id646,employee_id10,2020-12-19T11:10:32Z,105,25,tech,5
caller_id647,employee_id10,2020-03-31T21:36:41Z,197,32,tech,3
caller_id648,employee_id10,2020-03-13T11:53:53Z,223,17,returns,3
caller_id649,employee_id10,2020-01-03T04:48:57Z,263,49,returns,2
caller_id650,employee_id10,2020-02-09T10:05:21Z,252,52,returns,3
caller_id651,employee_id10,2020-10-03T01:04:00Z,86,42,tech,5
caller_id652,employee_id10,2020-07-28T08:15:06Z,135,12,returns,5
caller_id653,employee_id10,2020-07-06T16:19:08Z,135,19,tech,5
caller_id654,employee_id10,2020-05-13T09:01:33Z,135,18,returns,5
caller_id655,employee_id10,2020-08-23T11:51:11Z,209,33,returns,3
caller_id656,employee_id10,2020-12-13T17:22:10Z,95,11,tech,5
caller_id657,employee_id10,2020-07-18T06:16:48Z,167,35,other,4
caller_id658,employee_id10,2020-02-09T12:36:32Z,228,29,sales,3
caller_id659,employee_id10,2020-09-20T07:48:11Z,100,17,tech,5
caller_id660,employee_id10,2020-03-25T20:36:29Z,217,52,sales,3
caller_id661,employee_id10,2020-12-03T01:01:07Z,232,37,tech,2
caller_id662,employee_id10,2020-03-18T00:49:39Z,163,16,tech,4
caller_id663,employee_id10,2020-06-15T00:20:15Z,172,41,returns,4
caller_id664,employee_id10,2020-05-27T21:59:11Z,232,53,returns,2
caller_id665,employee_id10,2020-01-17T19:28:39Z,200,20,other,4
caller_id666,employee_id10,2020-02-02T00:37:44Z,200,25,returns,3
caller_id667,employee_id10,2020-05-07T00:14:34Z,178,19,tech,4
caller_id668,employee_id10,2020-11-12T04:52:19Z,121,33,returns,5
caller_id669,employee_id10,2020-09-12T12:10:38Z,123,11,returns,5
caller_id670,employee_id10,2020-06-11T21:20:10Z,215,29,tech,3
caller_id671,employee_id10,2020-05-25T22:36:06Z,211,56,returns,3
caller_id672,employee_id10,2020-04-01T19:31:26Z,157,11,tech,4
caller_id673,employee_id10,2020-06-20T14:38:34Z,195,51,sales,4
caller_id674,employee_id10,2020-10-12T16:42:00Z,205,30,returns,3
caller_id675,employee_id10,2020-07-26T02:07:48Z,190,52,sales,4
caller_id676,employee_id10,2020-04-03T17:12:20Z,209,36,returns,3
caller_id677,employee_id10,2020-10-17T03:51:58Z,141,18,returns,4
caller_id678,employee_id10,2020-04-10T22:46:57Z,202,23,other,3
caller_id679,employee_id10,2020-11-11T14:53:57Z,238,33,returns,3
caller_id680,employee_id10,2020-06-19T17:50:06Z,186,30,tech,4
caller_id681,employee_id10,2020-01-15T02:03:34Z,165,11,tech,4
caller_id682,employee_id10,2020-03-23T09:30:59Z,169,36,sales,4
caller_id683,employee_id10,2020-05-09T07:25:34Z,165,12,returns,4
caller_id684,employee_id10,2020-10-27T01:00:43Z,84,25,tech,5
caller_id685,employee_id10,2020-09-17T01:51:12Z,169,33,tech,4
caller_id686,employee_id10,2020-06-27T00:21:41Z,103,17,tech,5
caller_id687,employee_id10,2020-06-09T07:04:55Z,178,8,tech,4
caller_id688,employee_id10,2020-01-26T12:28:23Z,263,20,tech,2
caller_id689,employee_id10,2020-12-31T19:22:43Z,152,33,tech,4
caller_id690,employee_id10,2020-07-02T10:02:40Z,172,29,tech,4
caller_id691,employee_id10,2020-12-24T04:27:11Z,261,65,returns,2
caller_id692,employee_id10,2020-04-11T16:32:22Z,181,10,sales,4
caller_id693,employee_id10,2020-09-29T07:14:37Z,191,17,returns,4
caller_id694,employee_id10,2020-04-11T21:44:21Z,106,15,tech,5
caller_id695,employee_id10,2020-09-24T07:15:38Z,162,39,tech,4
caller_id696,employee_id10,2020-07-29T14:41:32Z,227,58,returns,3
caller_id697,employee_id10,2020-09-16T19:01:03Z,188,43,returns,4
caller_id698,employee_id10,2020-12-09T06:04:15Z,281,42,returns,1
caller_id699,employee_id10,2020-05-23T13:55:16Z,200,21,tech,3
caller_id700,employee_id10,2020-07-16T11:18:36Z,222,36,sales,3
caller_id701,employee_id10,2020-06-13T11:17:32Z,216,20,tech,3
caller_id702,employee_id10,2020-02-03T23:15:16Z,196,12,returns,4
caller_id703,employee_id10,2020-10-13T22:57:58Z,179,25,tech,3
caller_id704,employee_id10,2020-07-24T16:16:18Z,47,7,tech,5
caller_id705,employee_id10,2020-12-28T22:36:02Z,189,26,tech,3
caller_id706,employee_id10,2020-05-24T10:56:20Z,186,29,sales,4
caller_id707,employee_id10,2020-06-06T23:13:14Z,138,18,tech,4
